Genus,Species,Count
Achromobacter,Xylosoxidans,14
Acinetobacter,Baumannii,40
Acinetobacter,Lwoffii,8
Acinetobacter,Pittii,8
Aeromonas,Hydrophila,36
Aeromonas,Veronii,4
Alcaligenes,Faecalis,12
Alkalihalobacillus,Clausii,22
Alkalihalobacillus,Halodurans,36
Alkalihalobacillus,Okuhidensis,12
Allofrancisella,Guangzhouensis,12
Bacillus,Alveayuensis,12
Bacillus,Aminovorans,24
Bacillus,Badius,21
Bacillus,Ectoiniformans,20
Bacillus,Gobiensis,12
Bacillus,Group,641
Bacillus,Infantis,12
Bacillus,Spp,12
Bacillus,Taeanensis,12
Bacillus,Zeae,12
Bacteroides,Fragilis,4
Bartonella,Arupensis,12
Bartonella,Bacilliformis,12
Bartonella,Grahamii,12
Bartonella,Henselae,36
Bartonella,Quintana,12
Brevibacillus,Parabrevis,8
Brevibacillus,Porteri,16
Brevibacillus,Sp,40
Brucella,Abortus,145
Brucella,Canis,48
Brucella,Ceti,60
Brucella,Inopinata,6
Brucella,Intermedia,12
Brucella,Melitensis,122
Brucella,Microtii,12
Brucella,Neotomae,42
Brucella,Ovis,45
Brucella,Pinnipedalis,54
Brucella,Sp,102
Brucella,Suis,96
Brucella,Vulpis,12
Burkholderia,Ambifaria,16
Burkholderia,Anthina,11
Burkholderia,Arboris,16
Burkholderia,Cenocepacia,42
Burkholderia,Cepacia,29
Burkholderia,Contaminans,235
Burkholderia,Diffusa,24
Burkholderia,Dolosa,12
Burkholderia,Gladioli,12
Burkholderia,Glumae,6
Burkholderia,Lata,28
Burkholderia,Latens,12
Burkholderia,Mallei,163
Burkholderia,Metallica,16
Burkholderia,Multivorans,20
Burkholderia,Oklahomensis,18
Burkholderia,Plantarii,6
Burkholderia,Pseudomallei,67
Burkholderia,Pseudomultivorans,33
Burkholderia,Puraquae,112
Burkholderia,Pyrrocinia,20
Burkholderia,Seminalis,6
Burkholderia,Stabilis,27
Burkholderia,Stagnalis,23
Burkholderia,Territorii,23
Burkholderia,Thailandensis,71
Burkholderia,Ubonensis,15
Burkholderia,Vietnamiensis,14
Caballeronia,Glathei,12
Campylobacter,Jejuni,10
Citrobacter,Amalonaticus,26
Citrobacter,Freundii,26
Citrobacter,Koseri,18
Corynebacterium,Amycolatum,14
Corynebacterium,Diphtheriae,12
Corynebacterium,Pseudotuberculosis,4
Corynebacterium,Ulcerans,4
Cronobacter,Sakazakii,2
Cutibacterium,Acnes,4
Cytobacillus,Firmus,22
Cytobacillus,Horneckiae,26
Edwardsiella,Tarda,2
Enterobacter,Cloacae,34
Enterobacter,Hormaechei,12
Enterococcus,Casseliflavus,3
Enterococcus,Durans,3
Enterococcus,Faecalis,30
Enterococcus,Faecium,333
Enterococcus,Gallinarum,3
Enterococcus,Hirae,6
Erwinia,Amylovora,12
Escherichia,Coli,60
Evansella,Clarkii,24
Francisella,Hispaniensis,12
Francisella,Holarctica,70
Francisella,Mediasiatica,18
Francisella,Noatunensis,6
Francisella,Novicida,20
Francisella,Orientalis,12
Francisella,Philomiragia,4
Francisella,Tularensis,6
Glutamicibacter,Nicotianae,3
Haemophilus,Influenzae,4
Hafnia,Alvei,1
Heyndrickxia,Sporothermodurans,12
Inquilinus,Limosus,5
Klebsiella,Aerogenes,26
Klebsiella,Michiganensis,30
Klebsiella,Oxytoca,20
Klebsiella,Pneumoniae,11
Klebsiella,Quasipneumoniae,8
Kocuria,Palustris,14
Leclercia,Adecarboxylata,4
Lederbergia,Lenta,28
Lysinibacillus,Endophyticus,12
Lysinibacillus,Fusiformis,29
Lysinibacillus,Macroides,16
Lysinibacillus,Pakistanensis,16
Lysinibacillus,Sp,12
Lysinibacillus,Sphaericus,29
Lysinibacillus,Xylanilyticus,12
Micrococcus,Luteus,21
Moraxella,Catarrhalis,8
Morganella,Morganii,8
Morganella,Sibonii,8
Neisseria,Gonorrhoeae,8
Neisseria,Meningitidis,4
Neobacillus,Bataviensis,12
Neobacillus,Cucumis,16
Niallia,Circulans,14
Ochrobactrum,Anthropi,14
Oligella,Urethralis,6
Paenibacillus,Alvei,5
Paenibacillus,Polymyxa,18
Pandoraea,Apista,4
Pandoraea,Pnomenusa,5
Pandoraea,Pulmonicola,5
Pantoea,Agglomerans,8
Paraburkholderia,Caledonica,6
Paraburkholderia,Caribensis,6
Paraburkholderia,Hospita,6
Paraburkholderia,Kururiensis,4
Paraburkholderia,Phymatum,3
Paraburkholderia,Phytofirmans,3
Paraburkholderia,Tuberum,3
Paraburkholderia,Xenovorans,3
Paracoccus,Yeei,18
Peribacillus,Muralis,12
Peribacillus,Psychrosaccharolyticus,12
Peribacillus,Simplex,20
Pluralibacter,Gergoviae,2
Priestia,Endophytica,24
Priestia,Flexa,36
Priestia,Megaterium,55
Proteus,Mirabilis,12
Proteus,Vulgaris,12
Providencia,Rettgeri,12
Providencia,Stuartii,14
Pseudomonas,Aeruginosa,58
Pseudomonas,Chlororaphis,18
Pseudomonas,Putida,44
Pseudomonas,Stutzeri,4
Ralstonia,Insidiosa,18
Ralstonia,Mannitolilytica,12
Ralstonia,Pickettii,8
Roseomonas,Gilardii,4
Rothia,Kristinae,3
Salibacterium,Salarium,12
Salmonella,Enterica,10
Serratia,Grimesii,2
Serratia,Marcescens,22
Shigella,Boydii,6
Shigella,Dysenteriae,8
Shigella,Flexneri,6
Shigella,Sonnei,12
Sinomonas,Atrocyanea,2
Sphingomonas,Paucimobilis,16
Staphylococcus,Aureus,225
Staphylococcus,Capitis,12
Staphylococcus,Delphini,6
Staphylococcus,Epidermidis,44
Staphylococcus,Haemolyticus,9
Staphylococcus,Hominis,44
Staphylococcus,Intermedius,6
Staphylococcus,Lugdunensis,40
Staphylococcus,Pseudintermedius,4
Stenotrophomonas,Maltophilia,26
Stenotrophomonas,Rhizophila,14
Streptococcus,Agalactiae,8
Streptococcus,Dysgalactiae,12
Streptococcus,Mitis,4
Streptococcus,Parasanguinis,12
Streptococcus,Pneumoniae,24
Streptococcus,Pyogenes,30
Streptococcus,Salivarius,35
Streptococcus,Sanguinis,8
Sutcliffiella,Cohnii,36
Vibrio,Alginolyticus,12
Vibrio,Cholerae,218
Vibrio,Diazotrophicus,4
Vibrio,Harveyi,11
Vibrio,Metschnikovii,16
Vibrio,Mimicus,9
Vibrio,Parahaemolyticus,13
Vibrio,Vulnificus,10
Virgibacillus,Pantothenticus,5
Weizmannia,Coagulans,60
Xenophilus,Sp,2
Yersinia,Aldovae,6
Yersinia,Aleksiciae,6
Yersinia,Bercovieri,3
Yersinia,Enterocolitica,172
Yersinia,Entomophaga,12
Yersinia,Frederiksenii,8
Yersinia,Intermedia,11
Yersinia,Kristensenii,9
Yersinia,Massiliensis,12
Yersinia,Mollaretii,6
Yersinia,Nurmii,12
Yersinia,Pekkanenii,12
Yersinia,Pestis,71
Yersinia,Pseudotuberculosis,73
Yersinia,Rohdei,3
Yersinia,Ruckeri,27
Yersinia,Similis,27
Yersinia,Sp,12
Yersinia,Wautersii,12
